VP,method,room,position,error
10,WFS3,free,r1,-20.7627
1,WFS3,free,r1,-14.2007
2,WFS3,free,r1,-14.1521
3,WFS3,free,r1,-13.8829
4,WFS3,free,r1,-12.3004
5,WFS3,free,r1,-13.7535
6,WFS3,free,r1,-16.0029
7,WFS3,free,r1,-15.619
8,WFS3,free,r1,-13.3848
9,WFS3,free,r1,-17.8194
10,WFS3,free,r1,-19.6031
1,WFS3,free,r1,-13.2472
2,WFS3,free,r1,-13.359
3,WFS3,free,r1,-12.4929
4,WFS3,free,r1,-11.5107
5,WFS3,free,r1,-12.6818
6,WFS3,free,r1,-14.519
7,WFS3,free,r1,-15.4337
8,WFS3,free,r1,-8.7076
9,WFS3,free,r1,-9.5933
10,WFS3,free,r1,-14.6679
1,WFS3,free,r1,-13.0132
2,WFS3,free,r1,-13.1132
3,WFS3,free,r1,-11.0312
4,WFS3,free,r1,-9.4787
5,WFS3,free,r1,-7.2942
6,WFS3,free,r1,-11.2594
7,WFS3,free,r1,-15.2601
8,WFS3,free,r1,-7.724
9,WFS3,free,r1,-8.9843
10,WFS3,free,r1,-14.0203
1,WFS3,free,r1,-12.7353
2,WFS3,free,r1,-9.8077
3,WFS3,free,r1,-10.8943
4,WFS3,free,r1,-9.3153
5,WFS3,free,r1,-6.3735
6,WFS3,free,r1,-9.7357
7,WFS3,free,r1,-15.1892
8,WFS3,free,r1,-6.0766
9,WFS3,free,r1,35.332
10,WFS3,free,r1,-12.5047
1,WFS3,free,r2,-9.302
2,WFS3,free,r2,-14.2528
3,WFS3,free,r2,-13.0354
4,WFS3,free,r2,-13.4522
5,WFS3,free,r2,-9.531
6,WFS3,free,r2,-15.6294
7,WFS3,free,r2,-12.2133
8,WFS3,free,r2,-15.6132
9,WFS3,free,r2,-11.9339
10,WFS3,free,r2,-13.9761
1,WFS3,free,r2,-8.6433
2,WFS3,free,r2,-12.0266
3,WFS3,free,r2,-9.9057
4,WFS3,free,r2,-11.5461
5,WFS3,free,r2,-9.3759
6,WFS3,free,r2,-12.1408
7,WFS3,free,r2,-11.588
8,WFS3,free,r2,-11.9344
9,WFS3,free,r2,-11.7046
10,WFS3,free,r2,-11.5977
1,WFS3,free,r2,-8.6275
2,WFS3,free,r2,-10.6832
3,WFS3,free,r2,-9.5517
4,WFS3,free,r2,-10.4054
5,WFS3,free,r2,-7.1238
6,WFS3,free,r2,-8.2242
7,WFS3,free,r2,-10.343
8,WFS3,free,r2,-11.7339
9,WFS3,free,r2,-9.985
10,WFS3,free,r2,-9.7204
1,WFS3,free,r2,-7.5735
2,WFS3,free,r2,-7.5143
3,WFS3,free,r2,-9.4438
4,WFS3,free,r2,-6.7852
5,WFS3,free,r2,-5.9294
6,WFS3,free,r2,-6.3692
7,WFS3,free,r2,-9.6152
8,WFS3,free,r2,-9.0525
9,WFS3,free,r2,-7.5508
10,WFS3,free,r2,-9.671
1,WFS3,free,r2,-5.7691
2,WFS3,free,r2,-4.2473
3,WFS3,free,r2,-8.2317
4,WFS3,free,r2,-0.39969
5,WFS3,free,r2,-5.863
6,WFS3,free,r2,-5.6328
7,WFS3,free,r2,-7.0525
8,WFS3,free,r2,-3.835
9,WFS3,free,r2,-4.1804
10,WFS3,free,r2,-9.4592
1,WFS3,free,r3,-3.761
2,WFS3,free,r3,-4.949
3,WFS3,free,r3,-0.69399
4,WFS3,free,r3,-5.3533
5,WFS3,free,r3,-2.9705
6,WFS3,free,r3,-5.5204
7,WFS3,free,r3,-2.7076
8,WFS3,free,r3,-4.093
9,WFS3,free,r3,-6.9803
10,WFS3,free,r3,-4.2647
1,WFS3,free,r3,-2.0532
2,WFS3,free,r3,-1.185
3,WFS3,free,r3,-0.044003
4,WFS3,free,r3,-2.4733
5,WFS3,free,r3,-1.317
6,WFS3,free,r3,-1.2171
7,WFS3,free,r3,-1.368
8,WFS3,free,r3,-3.7268
9,WFS3,free,r3,-5.5266
10,WFS3,free,r3,-2.6436
1,WFS3,free,r3,-1.8193
2,WFS3,free,r3,0.21637
3,WFS3,free,r3,0.83382
4,WFS3,free,r3,-1.1672
5,WFS3,free,r3,-0.83572
6,WFS3,free,r3,0.75387
7,WFS3,free,r3,-0.20299
8,WFS3,free,r3,-1.5744
9,WFS3,free,r3,-5.2134
10,WFS3,free,r3,-1.6321
1,WFS3,free,r3,0.083486
2,WFS3,free,r3,1.8561
3,WFS3,free,r3,1.1179
4,WFS3,free,r3,-1.0121
5,WFS3,free,r3,0.22135
6,WFS3,free,r3,4.4679
7,WFS3,free,r3,0.053733
8,WFS3,free,r3,2.805
9,WFS3,free,r3,0.02887
10,WFS3,free,r3,0.88789
1,WFS3,free,r3,0.66496
2,WFS3,free,r3,2.8445
3,WFS3,free,r3,2.4928
4,WFS3,free,r3,3.5138
5,WFS3,free,r3,2.0349
6,WFS3,free,r3,6.708
7,WFS3,free,r3,1.2159
8,WFS3,free,r3,6.5987
9,WFS3,free,r3,1.9035
10,WFS3,free,r3,7.3931
1,WFS8,free,r1,-1.2941
2,WFS8,free,r1,-7.5553
3,WFS8,free,r1,-6.9706
4,WFS8,free,r1,-6.5732
5,WFS8,free,r1,-3.155
6,WFS8,free,r1,-14.9072
7,WFS8,free,r1,-5.3514
8,WFS8,free,r1,-4.124
9,WFS8,free,r1,-8.6689
10,WFS8,free,r1,-8.9071
1,WFS8,free,r1,-0.90825
2,WFS8,free,r1,-6.4878
3,WFS8,free,r1,-6.6234
4,WFS8,free,r1,2.4305
5,WFS8,free,r1,-0.97581
6,WFS8,free,r1,-10.5362
7,WFS8,free,r1,-4.931
8,WFS8,free,r1,-3.3059
9,WFS8,free,r1,-7.4707
10,WFS8,free,r1,-6.8282
1,WFS8,free,r1,-0.59158
2,WFS8,free,r1,-2.207
3,WFS8,free,r1,-3.5293
4,WFS8,free,r1,3.5486
5,WFS8,free,r1,2.7752
6,WFS8,free,r1,-9.5534
7,WFS8,free,r1,-4.6055
8,WFS8,free,r1,-2.1294
9,WFS8,free,r1,-2.149
10,WFS8,free,r1,-5.9584
1,WFS8,free,r1,-0.53731
2,WFS8,free,r1,-0.9514
3,WFS8,free,r1,-1.5052
4,WFS8,free,r1,4.1169
5,WFS8,free,r1,3.1423
6,WFS8,free,r1,-8.1589
7,WFS8,free,r1,-3.9325
8,WFS8,free,r1,2.8793
9,WFS8,free,r1,1.0816
10,WFS8,free,r1,-4.1213
1,WFS8,free,r1,1.171
2,WFS8,free,r1,4.9383
3,WFS8,free,r1,-0.42354
4,WFS8,free,r1,6.8897
5,WFS8,free,r1,3.622
6,WFS8,free,r1,-3.9817
7,WFS8,free,r1,-2.2107
8,WFS8,free,r1,3.6347
9,WFS8,free,r1,4.7049
10,WFS8,free,r1,-1.4369
1,WFS8,free,r2,-3.154
2,WFS8,free,r2,-0.78848
3,WFS8,free,r2,-2.2365
4,WFS8,free,r2,-10.2193
5,WFS8,free,r2,-0.58005
6,WFS8,free,r2,-9.976
7,WFS8,free,r2,-5.9555
8,WFS8,free,r2,-7.8205
9,WFS8,free,r2,-10.3686
10,WFS8,free,r2,-6.4869
1,WFS8,free,r2,0.15881
2,WFS8,free,r2,-0.20161
3,WFS8,free,r2,-0.04543
4,WFS8,free,r2,-1.051
5,WFS8,free,r2,0.80832
6,WFS8,free,r2,-5.8005
7,WFS8,free,r2,-3.0927
8,WFS8,free,r2,-6.7282
9,WFS8,free,r2,-8.5352
10,WFS8,free,r2,-6.4339
1,WFS8,free,r2,1.4671
2,WFS8,free,r2,1.4507
3,WFS8,free,r2,1.0704
4,WFS8,free,r2,4.5904
5,WFS8,free,r2,2.1507
6,WFS8,free,r2,-2.7365
7,WFS8,free,r2,1.7617
8,WFS8,free,r2,-5.6356
9,WFS8,free,r2,-5.5799
10,WFS8,free,r2,-4.0557
1,WFS8,free,r2,2.0171
2,WFS8,free,r2,3.9597
3,WFS8,free,r2,2.1086
4,WFS8,free,r2,5.9344
5,WFS8,free,r2,3.345
6,WFS8,free,r2,0.90302
7,WFS8,free,r2,1.8169
8,WFS8,free,r2,-3.572
9,WFS8,free,r2,-2.5121
10,WFS8,free,r2,-0.019898
1,WFS8,free,r2,7.4159
2,WFS8,free,r2,6.4723
3,WFS8,free,r2,5.9626
4,WFS8,free,r2,8.7456
5,WFS8,free,r2,5.0248
6,WFS8,free,r2,8.843
7,WFS8,free,r2,5.306
8,WFS8,free,r2,1.9099
9,WFS8,free,r2,2.1156
10,WFS8,free,r2,3.0598
1,WFS8,free,r3,-4.5025
2,WFS8,free,r3,-0.47184
3,WFS8,free,r3,-5.3367
4,WFS8,free,r3,-1.6082
5,WFS8,free,r3,-2.0691
6,WFS8,free,r3,-8
7,WFS8,free,r3,-3.8356
8,WFS8,free,r3,-1.7754
9,WFS8,free,r3,-9.3405
10,WFS8,free,r3,-3.7177
1,WFS8,free,r3,-1.9939
2,WFS8,free,r3,-0.175
3,WFS8,free,r3,-2.6623
4,WFS8,free,r3,-1.6019
5,WFS8,free,r3,-1.2695
6,WFS8,free,r3,-5.0986
7,WFS8,free,r3,-3.0751
8,WFS8,free,r3,-1.704
9,WFS8,free,r3,-7.5553
10,WFS8,free,r3,-2.8314
1,WFS8,free,r3,-0.22231
2,WFS8,free,r3,0.18529
3,WFS8,free,r3,-2.4914
4,WFS8,free,r3,0.70327
5,WFS8,free,r3,-0.49471
6,WFS8,free,r3,-1.7787
7,WFS8,free,r3,-2.2477
8,WFS8,free,r3,0.2605
9,WFS8,free,r3,-4.6042
10,WFS8,free,r3,0.43136
1,WFS8,free,r3,0.058512
2,WFS8,free,r3,0.48607
3,WFS8,free,r3,1.8357
4,WFS8,free,r3,1.3185
5,WFS8,free,r3,1.3317
6,WFS8,free,r3,2.6329
7,WFS8,free,r3,0.36035
8,WFS8,free,r3,0.32784
9,WFS8,free,r3,1.7939
10,WFS8,free,r3,1.8121
1,WFS8,free,r3,2.9942
2,WFS8,free,r3,2.0568
3,WFS8,free,r3,1.9282
4,WFS8,free,r3,3.1666
5,WFS8,free,r3,1.3521
6,WFS8,free,r3,5.4836
7,WFS8,free,r3,1.8757
8,WFS8,free,r3,4.6229
9,WFS8,free,r3,6.2493
10,WFS8,free,r3,4.0094
1,WFS15,free,r1,0.84173
2,WFS15,free,r1,-1.0937
3,WFS15,free,r1,-4.1919
4,WFS15,free,r1,0.39765
5,WFS15,free,r1,-3.1256
6,WFS15,free,r1,-16.078
7,WFS15,free,r1,-1.5119
8,WFS15,free,r1,-5.017
9,WFS15,free,r1,-2.7078
10,WFS15,free,r1,-6.4398
1,WFS15,free,r1,2.8851
2,WFS15,free,r1,-0.93018
3,WFS15,free,r1,-2.7034
4,WFS15,free,r1,2.207
5,WFS15,free,r1,-2.1717
6,WFS15,free,r1,-6.6515
7,WFS15,free,r1,0.2542
8,WFS15,free,r1,-3.1083
9,WFS15,free,r1,-1.749
10,WFS15,free,r1,-5.2164
1,WFS15,free,r1,3.3223
2,WFS15,free,r1,2.0706
3,WFS15,free,r1,0.40759
4,WFS15,free,r1,4.1266
5,WFS15,free,r1,-0.15262
6,WFS15,free,r1,-0.014273
7,WFS15,free,r1,1.2068
8,WFS15,free,r1,-1.1898
9,WFS15,free,r1,1.2798
10,WFS15,free,r1,-1.5691
1,WFS15,free,r1,3.5042
2,WFS15,free,r1,4.27
3,WFS15,free,r1,3.3097
4,WFS15,free,r1,4.5999
5,WFS15,free,r1,2.051
6,WFS15,free,r1,0.92186
7,WFS15,free,r1,2.9022
8,WFS15,free,r1,4.4927
9,WFS15,free,r1,4.9409
10,WFS15,free,r1,1.6225
1,WFS15,free,r1,4.6319
2,WFS15,free,r1,4.7634
3,WFS15,free,r1,3.8764
4,WFS15,free,r1,11.0168
5,WFS15,free,r1,3.0331
6,WFS15,free,r1,2.7257
7,WFS15,free,r1,2.9337
8,WFS15,free,r1,5.9043
9,WFS15,free,r1,9.8524
10,WFS15,free,r1,4.2713
1,WFS15,free,r2,-4.8321
2,WFS15,free,r2,-5.6233
3,WFS15,free,r2,-6.6596
4,WFS15,free,r2,-1.679
5,WFS15,free,r2,-4.8072
6,WFS15,free,r2,-12.1674
7,WFS15,free,r2,-2.2063
8,WFS15,free,r2,-7.592
9,WFS15,free,r2,-13.8009
10,WFS15,free,r2,-15.4574
1,WFS15,free,r2,-4.3015
2,WFS15,free,r2,-1.8413
3,WFS15,free,r2,-3.236
4,WFS15,free,r2,-1.0799
5,WFS15,free,r2,-4.6145
6,WFS15,free,r2,-8.8393
7,WFS15,free,r2,-1.8987
8,WFS15,free,r2,-6.722
9,WFS15,free,r2,-10.9135
10,WFS15,free,r2,-5.1176
1,WFS15,free,r2,-3.1953
2,WFS15,free,r2,-1.7604
3,WFS15,free,r2,-2.3064
4,WFS15,free,r2,-0.28876
5,WFS15,free,r2,-1.6381
6,WFS15,free,r2,-4.0794
7,WFS15,free,r2,-1.8479
8,WFS15,free,r2,-4.2688
9,WFS15,free,r2,-6.7357
10,WFS15,free,r2,-3.6133
1,WFS15,free,r2,0.45463
2,WFS15,free,r2,2.0174
3,WFS15,free,r2,-2.1279
4,WFS15,free,r2,0.29104
5,WFS15,free,r2,-1.6257
6,WFS15,free,r2,-3.9814
7,WFS15,free,r2,-0.41022
8,WFS15,free,r2,-3.119
9,WFS15,free,r2,-3.883
10,WFS15,free,r2,-1.1902
1,WFS15,free,r2,1.241
2,WFS15,free,r2,2.279
3,WFS15,free,r2,-1.3707
4,WFS15,free,r2,11.4773
5,WFS15,free,r2,-1.5851
6,WFS15,free,r2,-0.89361
7,WFS15,free,r2,0.37921
8,WFS15,free,r2,-1.4869
9,WFS15,free,r2,2.6998
10,WFS15,free,r2,2.8987
1,WFS15,free,r3,-1.7671
2,WFS15,free,r3,-6.53
3,WFS15,free,r3,-5.1282
4,WFS15,free,r3,-0.87807
5,WFS15,free,r3,-1.8092
6,WFS15,free,r3,-8.5093
7,WFS15,free,r3,-3.5001
8,WFS15,free,r3,-5.9363
9,WFS15,free,r3,-8.2142
10,WFS15,free,r3,-6.723
1,WFS15,free,r3,-1.4724
2,WFS15,free,r3,-4.5146
3,WFS15,free,r3,-4.0885
4,WFS15,free,r3,-0.47841
5,WFS15,free,r3,-1.7095
6,WFS15,free,r3,-4.725
7,WFS15,free,r3,-3.3349
8,WFS15,free,r3,-2.85
9,WFS15,free,r3,-3.6511
10,WFS15,free,r3,-3.2184
1,WFS15,free,r3,-0.9482
2,WFS15,free,r3,-1.7639
3,WFS15,free,r3,-2.7278
4,WFS15,free,r3,0.56232
5,WFS15,free,r3,-0.2554
6,WFS15,free,r3,-4.5258
7,WFS15,free,r3,-1.0268
8,WFS15,free,r3,0.66833
9,WFS15,free,r3,4.712
10,WFS15,free,r3,-2.8904
1,WFS15,free,r3,0.7273
2,WFS15,free,r3,-1.6007
3,WFS15,free,r3,-2.1688
4,WFS15,free,r3,1.4868
5,WFS15,free,r3,1.5978
6,WFS15,free,r3,-1.727
7,WFS15,free,r3,1.1157
8,WFS15,free,r3,2.8102
9,WFS15,free,r3,6.6375
10,WFS15,free,r3,-0.3587
1,WFS15,free,r3,2.1229
2,WFS15,free,r3,1.4803
3,WFS15,free,r3,2.7294
4,WFS15,free,r3,6.4956
5,WFS15,free,r3,3.0516
6,WFS15,free,r3,-1.0701
7,WFS15,free,r3,1.4426
8,WFS15,free,r3,2.9851
9,WFS15,free,r3,9.5436
10,WFS15,free,r3,0.95542
1,WFS3,beta070,r1,-15.6482
2,WFS3,beta070,r1,-15.9867
3,WFS3,beta070,r1,-16.8549
4,WFS3,beta070,r1,-16.7363
5,WFS3,beta070,r1,-13.4393
6,WFS3,beta070,r1,-12.221
7,WFS3,beta070,r1,-18.2511
8,WFS3,beta070,r1,-14.686
9,WFS3,beta070,r1,-21.4764
10,WFS3,beta070,r1,-20.5375
1,WFS3,beta070,r1,-14.8844
2,WFS3,beta070,r1,-13.1207
3,WFS3,beta070,r1,-16.0647
4,WFS3,beta070,r1,-15.4441
5,WFS3,beta070,r1,-12.2704
6,WFS3,beta070,r1,-12.1934
7,WFS3,beta070,r1,-17.5614
8,WFS3,beta070,r1,-14.1895
9,WFS3,beta070,r1,-18.7206
10,WFS3,beta070,r1,-19.3944
1,WFS3,beta070,r1,-10.1938
2,WFS3,beta070,r1,-12.2164
3,WFS3,beta070,r1,-15.8779
4,WFS3,beta070,r1,-12.5654
5,WFS3,beta070,r1,-10.0248
6,WFS3,beta070,r1,-7.9843
7,WFS3,beta070,r1,-17.2719
8,WFS3,beta070,r1,-13.5392
9,WFS3,beta070,r1,-17.3215
10,WFS3,beta070,r1,-19.0641
1,WFS3,beta070,r1,-9.3738
2,WFS3,beta070,r1,-11.099
3,WFS3,beta070,r1,-15.7043
4,WFS3,beta070,r1,-7.8793
5,WFS3,beta070,r1,-9.2137
6,WFS3,beta070,r1,-7.5181
7,WFS3,beta070,r1,-17.0887
8,WFS3,beta070,r1,-8.8359
9,WFS3,beta070,r1,-14.0932
10,WFS3,beta070,r1,-17.6491
1,WFS3,beta070,r1,-9.2644
2,WFS3,beta070,r1,-9.2146
3,WFS3,beta070,r1,-13.1052
4,WFS3,beta070,r1,-7.4649
5,WFS3,beta070,r1,-6.2918
6,WFS3,beta070,r1,-5.8121
7,WFS3,beta070,r1,-13.8441
8,WFS3,beta070,r1,-6.9506
9,WFS3,beta070,r1,-9.3568
10,WFS3,beta070,r1,-6.5773
1,WFS3,beta080,r1,-18.4778
2,WFS3,beta080,r1,-15.7508
3,WFS3,beta080,r1,-16.0546
4,WFS3,beta080,r1,-12.6237
5,WFS3,beta080,r1,-12.3504
6,WFS3,beta080,r1,-19.813
7,WFS3,beta080,r1,-15.1371
8,WFS3,beta080,r1,-17.1851
9,WFS3,beta080,r1,-19.6025
10,WFS3,beta080,r1,-21.4979
1,WFS3,beta080,r1,-16.4865
2,WFS3,beta080,r1,-12.0932
3,WFS3,beta080,r1,-12.2822
4,WFS3,beta080,r1,-11.9984
5,WFS3,beta080,r1,-10.3249
6,WFS3,beta080,r1,-14.6933
7,WFS3,beta080,r1,-14.4003
8,WFS3,beta080,r1,-15.4506
9,WFS3,beta080,r1,-10.2614
10,WFS3,beta080,r1,-15.7877
1,WFS3,beta080,r1,-12.7466
2,WFS3,beta080,r1,-11.4319
3,WFS3,beta080,r1,-11.7958
4,WFS3,beta080,r1,-9.3654
5,WFS3,beta080,r1,-9.9094
6,WFS3,beta080,r1,-9.3539
7,WFS3,beta080,r1,-14.3901
8,WFS3,beta080,r1,-14.035
9,WFS3,beta080,r1,-8.5986
10,WFS3,beta080,r1,-14.8841
1,WFS3,beta080,r1,-11.0197
2,WFS3,beta080,r1,-11.0646
3,WFS3,beta080,r1,-11.4118
4,WFS3,beta080,r1,-6.9959
5,WFS3,beta080,r1,-8.0806
6,WFS3,beta080,r1,-5.9138
7,WFS3,beta080,r1,-13.8985
8,WFS3,beta080,r1,-7.9359
9,WFS3,beta080,r1,-8.2273
10,WFS3,beta080,r1,-14.068
1,WFS3,beta080,r1,-5.62
2,WFS3,beta080,r1,-9.797
3,WFS3,beta080,r1,-10.6663
4,WFS3,beta080,r1,-3.6786
5,WFS3,beta080,r1,-5.7072
6,WFS3,beta080,r1,-5.7494
7,WFS3,beta080,r1,-12.5653
8,WFS3,beta080,r1,-6.8794
9,WFS3,beta080,r1,1.9833
10,WFS3,beta080,r1,-9.8754
1,WFS3,beta090,r1,-15.9979
2,WFS3,beta090,r1,-14.8626
3,WFS3,beta090,r1,-14.2244
4,WFS3,beta090,r1,-16.524
5,WFS3,beta090,r1,-14.5287
6,WFS3,beta090,r1,-10.5102
7,WFS3,beta090,r1,-17.6215
8,WFS3,beta090,r1,-26.6247
9,WFS3,beta090,r1,-17.8287
10,WFS3,beta090,r1,-17.0375
1,WFS3,beta090,r1,-14.4738
2,WFS3,beta090,r1,-13.5396
3,WFS3,beta090,r1,-14.0539
4,WFS3,beta090,r1,-10.7704
5,WFS3,beta090,r1,-14.0552
6,WFS3,beta090,r1,-9.7486
7,WFS3,beta090,r1,-15.6176
8,WFS3,beta090,r1,-7.4359
9,WFS3,beta090,r1,-16.7998
10,WFS3,beta090,r1,-16.4523
1,WFS3,beta090,r1,-9.9911
2,WFS3,beta090,r1,-12.6445
3,WFS3,beta090,r1,-12.3297
4,WFS3,beta090,r1,-9.2639
5,WFS3,beta090,r1,-11.2668
6,WFS3,beta090,r1,-9.3632
7,WFS3,beta090,r1,-13.9303
8,WFS3,beta090,r1,-2.7338
9,WFS3,beta090,r1,-11.9302
10,WFS3,beta090,r1,-15.8364
1,WFS3,beta090,r1,-8.9978
2,WFS3,beta090,r1,-9.7825
3,WFS3,beta090,r1,-11.2796
4,WFS3,beta090,r1,-5.2905
5,WFS3,beta090,r1,-10.0568
6,WFS3,beta090,r1,-8.6596
7,WFS3,beta090,r1,-13.0284
8,WFS3,beta090,r1,-1.3292
9,WFS3,beta090,r1,-10.853
10,WFS3,beta090,r1,-15.3581
1,WFS3,beta090,r1,-3.8185
2,WFS3,beta090,r1,-7.6034
3,WFS3,beta090,r1,-10.7781
4,WFS3,beta090,r1,-4.3754
5,WFS3,beta090,r1,-7.3482
6,WFS3,beta090,r1,-7.1577
7,WFS3,beta090,r1,-12.84
8,WFS3,beta090,r1,-0.58199
9,WFS3,beta090,r1,-5.5262
10,WFS3,beta090,r1,-11.3784
1,WFS3,beta070,r2,-10.8519
2,WFS3,beta070,r2,-9.7233
3,WFS3,beta070,r2,-16.6206
4,WFS3,beta070,r2,-15.3323
5,WFS3,beta070,r2,-11.6372
6,WFS3,beta070,r2,-13.384
7,WFS3,beta070,r2,-14.2974
8,WFS3,beta070,r2,-12.9343
9,WFS3,beta070,r2,-14.4848
10,WFS3,beta070,r2,-15.0709
1,WFS3,beta070,r2,-10.5963
2,WFS3,beta070,r2,-9.0421
3,WFS3,beta070,r2,-14.4313
4,WFS3,beta070,r2,-7.8465
5,WFS3,beta070,r2,-8.845
6,WFS3,beta070,r2,-12.18
7,WFS3,beta070,r2,-12.2857
8,WFS3,beta070,r2,-12.9064
9,WFS3,beta070,r2,-12.4325
10,WFS3,beta070,r2,-14.3808
1,WFS3,beta070,r2,-8.2913
2,WFS3,beta070,r2,-7.5215
3,WFS3,beta070,r2,-11.6258
4,WFS3,beta070,r2,-6.9739
5,WFS3,beta070,r2,-8.8414
6,WFS3,beta070,r2,-8.7085
7,WFS3,beta070,r2,-12.2052
8,WFS3,beta070,r2,-7.2485
9,WFS3,beta070,r2,-11.8279
10,WFS3,beta070,r2,-11.2213
1,WFS3,beta070,r2,-7.4095
2,WFS3,beta070,r2,-6.0234
3,WFS3,beta070,r2,-10.3798
4,WFS3,beta070,r2,-5.6217
5,WFS3,beta070,r2,-4.2782
6,WFS3,beta070,r2,-6.0656
7,WFS3,beta070,r2,-12.15
8,WFS3,beta070,r2,-6.6924
9,WFS3,beta070,r2,-8.1915
